X0;X1;X2;RCE
1666738683.471208;0.0;0.24;511.6
1666738983.4766033;0.0;0.23;511.6
1666739283.4819984;0.0;0.23;511.6
1666739583.4873934;0.0;0.24;511.6
1666739883.4927886;0.0;0.23;511.6
1666740183.4981837;0.0;0.22;511.6
1666740483.5035787;0.0;0.24;511.6
1666740783.5089738;0.0;0.24;511.6
1666741083.514369;0.0;0.23;511.6
1666741383.519764;0.0;0.24;511.6
1666741683.5251591;0.0;0.13;511.6
1666741983.5305543;0.0;0.14;511.6
1666742283.5359495;0.0;0.13;549.33
1666742583.5413444;0.0;0.13;549.33
1666742883.5467396;0.0;0.13;549.33
1666743183.5521348;0.0;0.13;549.33
1666743483.5575297;0.0;0.13;549.33
1666743783.5629249;0.0;0.13;549.33
1666744083.56832;0.0;0.12;549.33
1666744383.573715;0.0;0.13;549.33
1666744683.5791101;0.0;0.13;549.33
1666744983.5845053;0.0;0.12;549.33
1666745283.5899003;0.0;0.12;549.33
1666745583.5952954;0.0;0.13;549.33
1666745883.6006906;0.0;0.13;643.1
1666746183.6060858;0.0;0.13;643.1
1666746483.6114807;0.0;0.12;643.1
1666746783.616876;0.0;0.13;643.1
1666747083.622271;0.0;0.23;643.1
1666747383.627666;0.0;0.23;643.1
1666747683.6330612;0.0;0.23;643.1
1666747983.6384563;0.0;0.23;643.1
1666748283.6438513;0.0;0.23;643.1
1666748583.6492465;0.0;0.23;643.1
1666748883.6546416;0.0;0.24;643.1
1666749183.6600368;0.0;0.23;643.1
1666749483.6654317;0.0;0.22;771.59
1666749783.670827;0.0;0.23;771.59
1666750083.676222;0.0;0.23;771.59
1666750383.681617;0.0;0.24;771.59
1666750683.6870122;0.0;0.23;771.59
1666750983.6924074;0.0;0.13;771.59
1666751283.6978023;0.0;0.19;771.59
1666751583.7031975;0.0;0.1;771.59
1666751883.7085927;0.0;0.11;771.59
1666752183.7139876;0.0;0.11;771.59
1666752483.7193828;0.0;0.11;771.59
1666752783.724778;0.0;0.11;771.59
1666753083.730173;0.0;0.12;753.71
1666753383.735568;0.0;0.11;753.71
1666753683.7409632;0.0;0.12;753.71
1666753983.7463584;0.0;0.07;753.71
1666754283.7517533;0.0;0.14;753.71
1666754583.7571485;0.0;0.13;753.71
1666754883.7625437;0.0;0.13;753.71
1666755183.7679386;0.0;0.13;753.71
1666755483.7733338;0.0;0.12;753.71
1666755783.778729;0.0;0.19;753.71
1666756083.784124;0.0;0.28;753.71
1666756383.789519;0.0;0.27;753.71
1666756683.7949142;0.0;0.39;767.6
1666756983.8003094;0.0;0.39;767.6
1666757283.8057044;0.0;0.24;767.6
1666757583.8110995;0.0;0.23;767.6
1666757883.8164947;0.0;0.31;767.6
1666758183.8218896;0.0;0.28;767.6
1666758483.8272848;0.0;0.3;767.6
1666758783.83268;0.0;0.31;767.6
1666759083.838075;0.0;0.31;767.6
1666759383.84347;0.0;0.29;767.6
1666759683.8488653;0.0;0.27;767.6
1666759983.8542604;0.1;0.22;767.6
1666760283.8596554;0.1;0.24;716.73
1666760583.8650506;0.2;0.17;716.73
1666760883.8704457;0.3;0.17;716.73
1666761183.8758407;0.4;0.16;716.73
1666761483.8812358;0.4;0.16;716.73
1666761783.886631;0.5;0.21;716.73
1666762083.892026;0.6;0.26;716.73
1666762383.8974211;0.7;0.22;716.73
1666762683.9028163;0.8;0.24;716.73
1666762983.9082112;0.8;0.24;716.73
1666763283.9136064;0.8;0.23;716.73
1666763583.9190016;0.9;0.19;716.73
1666763883.9243968;1.0;0.77;662.32
1666764183.9297917;1.2;0.18;662.32
1666764483.9351869;1.3;0.16;662.32
1666764783.940582;1.4;0.17;662.32
1666765083.945977;1.6;0.17;662.32
1666765383.9513721;1.6;0.17;662.32
1666765683.9567673;1.7;0.17;662.32
1666765983.9621623;1.8;0.16;662.32
1666766283.9675574;1.9;0.16;662.32
1666766583.9729526;2.1;0.27;662.32
1666766883.9783478;2.2;0.27;662.32
1666767183.9837427;2.2;0.23;662.32
1666767483.989138;2.3;0.27;631.01
1666767783.994533;2.4;0.3;631.01
1666768083.999928;2.4;0.27;631.01
1666768384.0053232;2.6;1.02;631.01
1666768684.0107183;2.7;1.04;631.01
1666768984.0161133;3.0;0.74;631.01
1666769284.0215085;3.0;0.74;631.01
1666769584.0269036;3.1;0.27;631.01
1666769884.0322986;3.4;0.33;631.01
1666770184.0376937;3.5;0.33;631.01
1666770484.043089;3.6;0.29;631.01
1666770784.048484;3.6;0.29;631.01
1666771084.053879;3.7;0.29;610.56
1666771384.0592742;3.8;0.2;610.56
1666771684.0646694;3.9;0.22;610.56
1666771984.0700643;3.9;0.22;610.56
1666772284.0754595;4.0;0.23;610.56
1666772584.0808547;4.1;0.22;610.56
1666772884.0862496;4.1;0.22;610.56
1666773184.0916448;4.1;0.22;610.56
1666773484.09704;4.1;0.22;610.56
1666773784.1024349;4.2;0.19;610.56
1666774084.10783;4.3;0.25;610.56
1666774384.1132252;4.4;0.25;610.56
1666774684.1186204;4.4;0.22;624.82
1666774984.1240153;4.2;0.22;624.82
1666775284.1294105;4.2;0.22;624.82
1666775584.1348057;4.4;0.21;624.82
1666775884.1402006;4.5;0.22;624.82
1666776184.1455958;4.5;0.22;624.82
1666776484.150991;4.6;0.22;624.82
1666776784.156386;4.5;0.39;624.82
1666777084.161781;4.5;0.39;624.82
1666777384.1671762;4.6;0.38;624.82
1666777684.1725714;4.6;0.37;624.82
1666777984.1779664;4.6;0.37;624.82
1666778284.1833615;4.7;0.37;628.18
1666778584.1887567;4.6;0.44;628.18
1666778884.1941516;4.7;0.34;628.18
1666779184.1995468;4.7;0.32;628.18
1666779484.204942;4.6;0.32;628.18
1666779784.210337;4.6;0.32;628.18
1666780084.215732;4.6;0.32;628.18
1666780384.2211273;4.6;0.31;628.18
1666780684.2265222;4.6;0.35;628.18
1666780984.2319174;4.6;0.36;628.18
1666781284.2373126;4.6;0.32;628.18
1666781584.2427077;4.6;0.32;628.18
1666781884.2481027;4.5;0.33;709.36
1666782184.2534978;4.4;0.87;709.36
1666782484.258893;4.4;0.86;709.36
1666782784.264288;4.4;0.86;709.36
1666783084.2696831;4.3;0.65;709.36
1666783384.2750783;4.3;0.67;709.36
1666783684.2804732;4.2;0.74;709.36
1666783984.2858684;4.2;0.31;709.36
1666784284.2912636;4.2;0.32;709.36
1666784584.2966585;4.1;0.23;709.36
1666784884.3020537;4.1;2.36;709.36
1666785184.3074489;4.1;2.36;709.36
1666785484.312844;3.9;0.86;775.95
1666785784.318239;3.8;0.36;775.95
1666786084.3236341;3.8;0.63;775.95
1666786384.3290293;3.7;0.15;775.95
1666786684.3344243;3.6;0.16;775.95
1666786984.3398194;3.5;0.17;775.95
1666787284.3452146;3.5;0.21;775.95
1666787584.3506095;3.2;0.13;775.95
1666787884.3560047;3.2;0.13;775.95
1666788184.3614;3.2;0.13;775.95
1666788484.366795;3.0;0.13;775.95
1666788784.37219;2.9;0.2;775.95
1666789084.3775852;2.6;0.2;815.78
1666789384.3829803;2.6;0.2;815.78
1666789684.3883753;2.2;0.17;815.78
1666789984.3937705;1.6;0.12;815.78
1666790284.3991656;1.4;0.23;815.78
1666790584.4045606;1.3;0.22;815.78
1666790884.4099557;1.2;0.23;815.78
1666791184.415351;1.2;0.24;815.78
1666791484.4207458;0.9;0.22;815.78
1666791784.426141;0.9;0.22;815.78
1666792084.4315362;0.7;0.2;815.78
1666792384.4369314;0.5;0.2;815.78
1666792684.4423263;0.5;0.21;877.9
1666792984.4477215;0.3;0.18;877.9
1666793284.4531167;0.3;0.17;877.9
1666793584.4585116;0.1;0.18;877.9
1666793884.4639068;0.0;0.17;877.9
1666794184.469302;0.0;0.17;877.9
1666794484.4746969;0.0;0.18;877.9
1666794784.480092;0.0;0.17;877.9
1666795084.4854872;0.0;0.06;877.9
1666795384.4908824;0.0;0.07;877.9
1666795684.4962773;0.0;0.06;877.9
1666795984.5016725;0.0;0.07;877.9
1666796284.5070677;0.0;0.07;872.27
1666796584.5124626;0.0;0.07;872.27
1666796884.5178578;0.0;0.06;872.27
1666797184.523253;0.0;0.07;872.27
1666797484.528648;0.0;0.07;872.27
1666797784.534043;0.0;0.07;872.27
1666798084.5394382;0.0;0.06;872.27
1666798384.5448332;0.0;0.07;872.27
1666798684.5502284;0.0;0.07;872.27
1666798984.5556235;0.0;0.07;872.27
1666799284.5610187;0.0;0.07;872.27
1666799584.5664136;0.0;0.05;872.27
1666799884.5718088;0.0;0.07;831.87
1666800184.577204;0.0;0.08;831.87
1666800484.582599;0.0;0.07;831.87
1666800784.587994;0.0;0.06;831.87
1666801084.5933893;0.0;0.07;831.87
1666801384.5987842;0.0;0.19;831.87
1666801684.6041794;0.0;0.18;831.87
1666801984.6095746;0.0;0.19;831.87
1666802284.6149695;0.0;0.19;831.87
1666802584.6203647;0.0;0.18;831.87
1666802884.6257598;0.0;0.18;831.87
1666803184.631155;0.0;0.18;831.87
1666803484.63655;0.0;0.17;708.62
1666803784.6419451;0.0;0.16;708.62
1666804084.6473403;0.0;0.18;708.62
1666804384.6527352;0.0;0.17;708.62
1666804684.6581304;0.0;0.17;708.62
1666804984.6635256;0.0;0.17;708.62
1666805284.6689205;0.0;0.17;708.62
1666805584.6743157;0.0;0.17;708.62
1666805884.6797109;0.0;0.17;708.62
1666806184.685106;0.0;0.07;708.62
1666806484.690501;0.0;0.08;708.62
1666806784.6958961;0.0;0.08;708.62
1666807084.7012913;0.0;0.07;695.47
1666807384.7066863;0.0;0.07;695.47
1666807684.7120814;0.0;0.06;695.47
1666807984.7174766;0.0;0.06;695.47
1666808284.7228715;0.0;0.06;695.47
1666808584.7282667;0.0;0.07;695.47
1666808884.733662;0.0;0.08;695.47
1666809184.7390568;0.0;0.08;695.47
1666809484.744452;0.0;0.17;695.47
1666809784.7498472;0.0;0.1;695.47
1666810084.7552423;0.0;0.19;695.47
1666810384.7606373;0.0;0.14;695.47
1666810684.7660325;0.0;0.14;628.4
1666810984.7714276;0.0;0.16;628.4
1666811284.7768226;0.0;0.34;628.4
1666811584.7822177;0.0;0.43;628.4
1666811884.787613;0.0;0.44;628.4
1666812184.7930079;0.0;0.44;628.4
1666812484.798403;0.0;0.4;628.4
1666812784.8037982;0.0;0.39;628.4
1666813084.8091931;0.0;0.39;628.4
1666813384.8145883;0.0;0.38;628.4
1666813684.8199835;0.0;0.43;628.4
1666813984.8253787;0.0;0.42;628.4
1666814284.8307736;0.0;0.42;620.09
1666814584.8361688;0.0;0.44;620.09
1666814884.841564;0.0;0.43;620.09
1666815184.8469589;0.0;0.47;620.09
1666815484.852354;0.0;0.4;620.09
1666815784.8577492;0.0;0.39;620.09
1666816084.8631442;0.0;0.4;620.09
1666816384.8685393;0.0;0.38;620.09
1666816684.8739345;0.0;0.39;620.09
1666816984.8793297;0.0;0.36;620.09
1666817284.8847246;0.0;0.38;620.09
1666817584.8901198;0.0;0.36;620.09
1666817884.895515;0.0;0.36;586.85
1666818184.90091;0.0;0.56;586.85
1666818484.906305;0.0;0.43;586.85
1666818784.9117002;0.0;0.18;586.85
1666819084.9170952;0.0;0.25;586.85
1666819384.9224904;0.0;0.14;586.85
1666819684.9278855;0.0;0.13;586.85
1666819984.9332805;0.0;0.14;586.85
1666820284.9386756;0.0;0.14;586.85
1666820584.9440708;0.0;0.13;586.85
1666820884.949466;0.0;0.14;586.85
1666821184.954861;0.0;0.14;586.85
1666821484.960256;0.0;0.14;571.79
1666821784.9656513;0.0;0.15;571.79
1666822084.9710462;0.0;0.14;571.79
1666822384.9764414;0.0;0.14;571.79
1666822684.9818366;0.0;0.13;571.79
1666822984.9872315;0.0;0.14;571.79
1666823284.9926267;0.0;0.14;571.79
1666823584.9980218;0.0;0.14;571.79
1666823885.003417;0.0;0.14;571.79
1666824185.008812;0.0;0.13;571.79
1666824485.0142071;0.0;0.13;571.79
1666824785.0196023;0.0;0.13;571.79
1666825085.0249972;0.0;0.15;575.88
1666825385.0303924;0.0;0.14;575.88
1666825685.0357876;0.0;0.26;575.88
1666825985.0411825;0.0;0.25;575.88
1666826285.0465777;0.0;0.24;575.88
1666826585.0519729;0.0;0.24;575.88
1666826885.0573678;0.0;0.24;575.88
1666827185.062763;0.0;0.24;575.88
1666827485.0681581;0.0;0.24;575.88
1666827785.0735533;0.0;0.23;575.88
1666828085.0789483;0.0;0.24;575.88
1666828385.0843434;0.0;0.24;575.88
1666828685.0897386;0.0;0.23;598.67
1666828985.0951335;0.0;0.24;598.67
1666829285.1005287;0.0;0.24;598.67
1666829585.105924;0.0;0.26;598.67
1666829885.1113188;0.0;0.23;598.67
1666830185.116714;0.0;0.16;598.67
1666830485.1221092;0.0;0.14;598.67
1666830785.127504;0.0;0.14;598.67
1666831085.1328993;0.0;0.14;598.67
1666831385.1382945;0.0;0.14;598.67
1666831685.1436896;0.0;0.14;598.67
1666831985.1490846;0.0;0.13;598.67
1666832285.1544797;0.0;0.15;673.08
1666832585.159875;0.0;0.13;673.08
1666832885.1652699;0.0;0.14;673.08
1666833185.170665;0.0;0.14;673.08
1666833485.1760602;0.0;0.13;673.08
1666833785.1814551;0.0;0.13;673.08
1666834085.1868503;0.0;0.13;673.08
1666834385.1922455;0.0;0.15;673.08
1666834685.1976407;0.0;0.15;673.08
1666834985.2030356;0.0;0.12;673.08
1666835285.2084308;0.0;0.14;673.08
1666835585.213826;0.0;0.14;673.08
1666835885.2192209;0.0;0.15;820.16
1666836185.224616;0.0;0.13;820.16
1666836485.2300112;0.0;0.13;820.16
1666836785.2354062;0.0;0.14;820.16
1666837085.2408013;0.0;0.14;820.16
1666837385.2461965;0.0;0.24;820.16
1666837685.2515914;0.0;0.23;820.16
1666837985.2569866;0.0;0.23;820.16
1666838285.2623818;0.0;0.22;820.16
1666838585.267777;0.0;0.22;820.16
1666838885.273172;0.0;0.21;820.16
1666839185.278567;0.0;0.22;820.16
1666839485.2839622;0.0;0.22;808.4
1666839785.2893572;0.0;0.21;808.4
1666840085.2947524;0.0;0.19;808.4
1666840385.3001475;0.0;0.17;808.4
1666840685.3055425;0.0;0.23;808.4
1666840985.3109376;0.0;0.13;808.4
1666841285.3163328;0.0;0.13;808.4
1666841585.3217278;0.0;0.29;808.4
1666841885.327123;0.0;0.29;808.4
1666842185.332518;0.0;0.27;808.4
1666842485.3379133;0.0;2.9;808.4
1666842785.3433082;0.0;0.16;808.4
1666843085.3487034;0.0;0.12;807.65
1666843385.3540986;0.0;0.18;807.65
1666843685.3594935;0.0;0.2;807.65
1666843985.3648887;0.0;0.22;807.65
1666844285.3702838;0.0;0.19;807.65
1666844585.3756788;0.0;0.2;807.65
1666844885.381074;0.0;0.2;807.65
1666845185.3864691;0.0;0.19;807.65
1666845485.3918643;0.0;0.19;807.65
1666845785.3972592;0.0;0.15;807.65
1666846085.4026544;0.0;0.14;807.65
1666846385.4080496;0.0;0.14;807.65
1666846685.4134445;0.1;0.15;758.81
1666846985.4188397;0.1;0.24;758.81
1666847285.4242349;0.2;0.25;758.81
1666847585.4296298;0.2;0.35;758.81
1666847885.435025;0.3;0.38;758.81
1666848185.4404202;0.5;0.35;758.81
1666848485.445815;0.5;0.28;758.81
1666848785.4512103;0.6;0.28;758.81
1666849085.4566054;0.7;0.24;758.81
1666849385.4620006;0.7;0.29;758.81
1666849685.4673955;0.8;0.29;758.81
1666849985.4727907;0.9;0.26;758.81
1666850285.478186;1.0;0.26;679.93
1666850585.4835808;1.1;0.26;679.93
1666850885.488976;1.2;0.26;679.93
1666851185.4943712;1.3;0.17;679.93
1666851485.499766;1.5;0.19;679.93
1666851785.5051613;1.5;0.19;679.93
1666852085.5105565;1.6;0.17;679.93
1666852385.5159516;1.7;4.04;679.93
1666852685.5213466;1.8;0.68;679.93
1666852985.5267417;1.9;0.3;679.93
1666853285.532137;2.0;0.16;679.93
1666853585.5375319;2.0;0.18;679.93
1666853885.542927;2.1;0.17;680.02
1666854185.5483222;2.2;0.2;680.02
1666854485.5537171;2.2;0.18;680.02
1666854785.5591123;2.3;0.16;680.02
1666855085.5645075;2.4;0.16;680.02
1666855385.5699024;2.6;0.16;680.02
1666855685.5752976;2.6;0.16;680.02
1666855985.5806928;2.9;0.18;680.02
1666856285.586088;3.2;0.3;680.02
1666856585.5914829;3.3;0.18;680.02
1666856885.596878;3.3;0.17;680.02
1666857185.6022732;3.5;0.34;680.02
1666857485.6076682;3.6;0.33;676.61
1666857785.6130633;3.7;0.34;676.61
1666858085.6184585;3.8;0.29;676.61
1666858385.6238534;3.9;0.36;676.61
1666858685.6292486;3.9;0.34;676.61
1666858985.6346438;4.0;0.34;676.61
1666859285.6400387;4.0;0.34;676.61
1666859585.645434;4.0;0.36;676.61
1666859885.650829;4.2;0.37;676.61
1666860185.6562243;4.3;0.36;676.61
1666860485.6616192;4.2;0.36;676.61
1666860785.6670144;4.2;0.36;676.61
1666861085.6724095;4.2;0.37;677.18
1666861385.6778045;4.0;0.36;677.18
1666861685.6831996;4.0;0.29;677.18
1666861985.6885948;4.3;0.25;677.18
1666862285.6939898;3.5;0.24;677.18
1666862585.699385;3.4;0.28;677.18
1666862885.70478;3.9;0.29;677.18
1666863185.7101753;4.2;0.24;677.18
1666863485.7155702;4.2;0.24;677.18
1666863785.7209654;4.2;0.24;677.18
1666864085.7263606;4.1;0.23;677.18
1666864385.7317555;3.6;0.22;677.18
1666864685.7371507;3.6;0.22;687.25
1666864985.7425458;3.9;0.22;687.25
1666865285.7479408;3.9;0.22;687.25
1666865585.753336;3.9;0.22;687.25
1666865885.7587311;1.1;0.21;687.25
1666866185.764126;2.9;0.15;687.25
1666866485.7695212;1.4;0.15;687.25
1666866785.7749164;4.5;0.17;687.25
1666867085.7803116;3.7;0.12;687.25
1666867385.7857065;4.6;0.18;687.25
1666867685.7911017;4.0;0.21;687.25
1666867985.7964969;4.1;0.3;687.25
1666868285.8018918;4.3;0.3;748.63
1666868585.807287;4.2;0.28;748.63
1666868885.8126822;4.1;0.29;748.63
1666869185.818077;4.2;0.81;748.63
1666869485.8234723;4.1;0.63;748.63
1666869785.8288674;4.2;0.29;748.63
1666870085.8342624;4.0;0.41;748.63
1666870385.8396575;3.9;1.23;748.63
1666870685.8450527;3.1;1.26;748.63
1666870985.850448;3.3;1.69;748.63
1666871285.8558428;2.5;0.92;748.63
1666871585.861238;3.2;0.26;748.63
1666871885.8666332;3.1;0.27;798.5
1666872185.872028;2.9;0.27;798.5
1666872485.8774233;1.7;0.24;798.5
1666872785.8828185;2.3;0.24;798.5
1666873085.8882134;2.2;0.24;798.5
1666873385.8936086;2.0;0.26;798.5
1666873685.8990037;2.0;0.26;798.5
1666873985.904399;2.0;0.16;798.5
1666874285.9097939;1.3;0.16;798.5
1666874585.915189;1.2;0.16;798.5
1666874885.9205842;1.6;0.16;798.5
1666875185.9259791;1.4;0.17;798.5
1666875485.9313743;1.2;0.16;808.24
1666875785.9367695;1.3;0.16;808.24
1666876085.9421644;1.0;0.17;808.24
1666876385.9475596;1.0;0.17;808.24
1666876685.9529548;1.0;0.16;808.24
1666876985.9583497;0.8;0.15;808.24
1666877285.9637449;0.5;0.15;808.24
1666877585.96914;0.3;0.14;808.24
1666877885.9745352;0.4;0.14;808.24
1666878185.9799302;0.4;0.14;808.24
1666878485.9853253;0.4;0.14;808.24
1666878785.9907205;0.4;0.14;808.24
1666879085.9961154;0.3;0.14;846.18
1666879386.0015106;0.2;0.12;846.18
1666879686.0069058;0.2;0.14;846.18
1666879986.0123007;0.2;0.14;846.18
1666880286.017696;0.1;0.13;846.18
1666880586.023091;0.0;0.25;846.18
1666880886.0284863;0.0;0.22;846.18
1666881186.0338812;0.0;0.25;846.18
1666881486.0392764;0.0;0.3;846.18
1666881786.0446715;0.0;0.3;846.18
1666882086.0500665;0.0;0.31;846.18
1666882386.0554616;0.0;0.13;846.18
1666882686.0608568;0.0;0.13;837.03
1666882986.0662518;0.0;0.13;837.03
1666883286.071647;0.0;0.13;837.03
1666883586.077042;0.0;0.13;837.03
1666883886.082437;0.0;0.13;837.03
1666884186.0878322;0.0;0.13;837.03
1666884486.0932274;0.0;0.13;837.03
1666884786.0986226;0.0;0.13;837.03
1666885086.1040175;0.0;0.13;837.03
1666885386.1094127;0.0;0.13;837.03
1666885686.1148078;0.0;0.13;837.03
1666885986.1202028;0.0;0.13;837.03
1666886286.125598;0.0;0.13;806.21
1666886586.1309931;0.0;0.13;806.21
1666886886.136388;0.0;0.13;806.21
1666887186.1417832;0.0;0.13;806.21
1666887486.1471784;0.0;0.13;806.21
1666887786.1525733;0.0;0.13;806.21
1666888086.1579685;0.0;0.13;806.21
1666888386.1633637;0.0;0.13;806.21
1666888686.1687589;0.0;0.13;806.21
1666888986.1741538;0.0;0.13;806.21
1666889286.179549;0.0;0.12;806.21
1666889586.1849442;0.0;0.13;806.21
1666889886.190339;0.0;0.12;684.52
1666890186.1957343;0.0;0.13;684.52
1666890486.2011294;0.0;0.12;684.52
1666890786.2065244;0.0;0.13;684.52
1666891086.2119195;0.0;0.23;684.52
1666891386.2173147;0.0;0.23;684.52
1666891686.22271;0.0;0.22;684.52
1666891986.2281048;0.0;0.24;684.52
1666892286.2335;0.0;0.23;684.52
1666892586.2388952;0.0;0.22;684.52
1666892886.24429;0.0;0.23;684.52
1666893186.2496853;0.0;0.24;684.52
1666893486.2550805;0.0;0.23;661.25
1666893786.2604754;0.0;0.23;661.25
1666894086.2658706;0.0;0.23;661.25
1666894386.2712657;0.0;0.23;661.25
1666894686.2766607;0.0;0.2;661.25
1666894986.2820559;0.0;0.35;661.25
1666895286.287451;0.0;0.38;661.25
1666895586.2928462;0.0;0.36;661.25
1666895886.2982411;0.0;0.37;661.25
1666896186.3036363;0.0;0.37;661.25
1666896486.3090315;0.0;0.29;661.25
1666896786.3144264;0.0;0.27;661.25
1666897086.3198216;0.0;0.33;604.99
1666897386.3252168;0.0;0.3;604.99
1666897686.3306117;0.0;0.24;604.99
1666897986.3360069;0.0;0.28;604.99
1666898286.341402;0.0;0.24;604.99
1666898586.346797;0.0;0.24;604.99
1666898886.3521922;0.0;0.25;604.99
1666899186.3575873;0.0;0.31;604.99
1666899486.3629825;0.0;0.31;604.99
1666899786.3683774;0.0;0.34;604.99
1666900086.3737726;0.0;0.39;604.99
1666900386.3791678;0.0;0.26;604.99
1666900686.3845627;0.0;0.26;575.82
1666900986.389958;0.0;0.3;575.82
1666901286.395353;0.0;0.25;575.82
1666901586.400748;0.0;0.26;575.82
1666901886.4061432;0.0;0.34;575.82
1666902186.4115384;0.0;0.34;575.82
1666902486.4169335;0.0;0.29;575.82
1666902786.4223285;0.0;0.33;575.82
1666903086.4277236;0.0;0.33;575.82
1666903386.4331188;0.0;0.38;575.82
1666903686.4385138;0.0;0.38;575.82
1666903986.443909;0.0;0.41;575.82
1666904286.449304;0.0;0.38;552.6
1666904586.454699;0.0;0.38;552.6
1666904886.4600942;0.0;0.38;552.6
1666905186.4654894;0.0;0.37;552.6
1666905486.4708843;0.0;0.35;552.6
1666905786.4762795;0.0;0.3;552.6
1666906086.4816747;0.0;0.33;552.6
1666906386.4870698;0.0;0.14;552.6
1666906686.4924648;0.0;0.14;552.6
1666906986.49786;0.0;0.13;552.6
1666907286.5032551;0.0;0.13;552.6
1666907586.50865;0.0;0.14;552.6
1666907886.5140452;0.0;0.12;526.44
1666908186.5194404;0.0;0.12;526.44
1666908486.5248353;0.0;0.13;526.44
1666908786.5302305;0.0;0.12;526.44
1666909086.5356257;0.0;0.13;526.44
1666909386.5410209;0.0;0.12;526.44
1666909686.5464158;0.0;0.13;526.44
1666909986.551811;0.0;0.12;526.44
1666910286.5572062;0.0;0.12;526.44
1666910586.562601;0.0;0.12;526.44
1666910886.5679963;0.0;0.13;526.44
1666911186.5733914;0.0;0.14;526.44
1666911486.5787864;0.0;0.13;525.58
1666911786.5841815;0.0;0.12;525.58
1666912086.5895767;0.0;0.13;525.58
1666912386.5949717;0.0;0.13;525.58
1666912686.6003668;0.0;0.12;525.58
1666912986.605762;0.0;0.24;525.58
1666913286.6111572;0.0;0.23;525.58
1666913586.616552;0.0;0.23;525.58
1666913886.6219473;0.0;0.23;525.58
1666914186.6273425;0.0;0.23;525.58
1666914486.6327374;0.0;0.23;525.58
1666914786.6381326;0.0;0.23;525.58
1666915086.6435277;0.0;0.24;526.45
1666915386.6489227;0.0;0.21;526.45
1666915686.6543179;0.0;0.24;526.45
1666915986.659713;0.0;0.25;526.45
1666916286.665108;0.0;0.22;526.45
1666916586.6705031;0.0;0.22;526.45
1666916886.6758983;0.0;0.24;526.45
1666917186.6812935;0.0;0.14;526.45
1666917486.6866884;0.0;0.14;526.45
1666917786.6920836;0.0;0.12;526.45
1666918086.6974788;0.0;0.14;526.45
1666918386.7028737;0.0;0.13;526.45
1666918686.708269;0.0;0.27;634.14
1666918986.713664;0.0;0.13;634.14
1666919286.719059;0.0;0.13;634.14
1666919586.7244542;0.0;0.13;634.14
1666919886.7298493;0.0;0.11;634.14
1666920186.7352445;0.0;0.11;634.14
1666920486.7406394;0.0;0.11;634.14
1666920786.7460346;0.0;0.11;634.14
1666921086.7514298;0.0;0.11;634.14
1666921386.7568247;0.0;0.11;634.14
1666921686.76222;0.0;0.11;634.14
1666921986.767615;0.0;0.11;634.14
1666922286.77301;0.0;0.11;729.21
1666922586.7784052;0.0;0.11;729.21
1666922886.7838004;0.0;0.11;729.21
1666923186.7891953;0.0;0.11;729.21
1666923486.7945905;0.0;0.22;729.21
1666923786.7999856;0.0;0.21;729.21
1666924086.8053808;0.0;0.21;729.21
1666924386.8107758;0.0;0.21;729.21
1666924686.816171;0.0;0.21;729.21
1666924986.821566;0.0;0.21;729.21
1666925286.826961;0.0;0.21;729.21
1666925586.8323562;0.0;0.21;729.21
1666925886.8377514;0.0;0.21;722.78
1666926186.8431463;0.0;0.21;722.78
1666926486.8485415;0.0;0.2;722.78
1666926786.8539367;0.0;0.2;722.78
1666927086.8593316;0.0;0.2;722.78
